typ,u1_nr,u1_bezeichnung,u2_nr,u2_bezeichnung,u3_nr,u3_bezeichnung,ANS_PLJ,ANS_VJ,PLAN_FJ1,PLAN_FJ2,PLAN_FJ3,PLAN_FJ4,RE_VVJ,RE_VJ3,ROW_NR,ROW_TEXT,TXTSONST,TXTVZ,SUM_VE,PLAN_FJ5,VE_FJ1,VE_FJ2,VE_FJ3,VE_FJ4,VE_FJ5,ERM_VVJ,BER_GEL,BUD_BER,GES_E_A,GES_EA_GEN
ERGHHT,11,Ver- und Entsorgung,,,,,23681663.93,23288140.83,23723696.28,23762866.18,23794436.72,0.0,23141035.15,0.0,  10,Ordentliche Ertr�ge,,=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-703750.84,-619873.52,-718672.72,-729452.75,-734638.04,0.0,-793815.48,0.0,  11,Personalaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-1018.75,-833.9,-1034.02,-1049.53,-1065.27,0.0,-2681.12,0.0,  12,Versorgungsaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-3544908.0,-3510007.0,-3580157.0,-3615758.0,-3651715.0,0.0,-3370735.14,0.0,  13,Aufwendungen f�r Sach- und Dienstleistungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-3596156.07,-3676420.17,-3794324.85,-3794324.85,-3794324.85,0.0,-3416421.48,0.0,  14,Bilanzielle Abschreibungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  15,Transferaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-9986982.0,-9984747.57,-9989254.0,-9991548.0,-9993861.0,0.0,-10103974.57,0.0,  16,Sonstige ordentliche Aufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-17832815.66,-17791882.16,-18083442.59,-18132133.13,-18175604.16,0.0,-17687627.79,0.0,  17,Ordentliche Aufwendungen,,=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,5848848.27,5496258.67,5640253.69,5630733.05,5618832.56,0.0,5453407.36,0.0,  18,Ordentliches Ergebnis (= Zeilen 10 und 17),(= Zeilen 10 und 17),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  19,Finanzertr�ge,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  20,Zinsen und sonstige Finanzaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  21,Finanzergebnis (= Zeilen 19 und 20),(= Zeilen 19 und 20),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,5848848.27,5496258.67,5640253.69,5630733.05,5618832.56,0.0,5453407.36,0.0,  22,Ergebnis der laufenden Verwaltungst�tigkeit (= Zeilen 18 und 21),(= Zeilen 18 und 21),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  23,Au�erordentliche Ertr�ge,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  24,Au�erordentliche Aufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  25,Au�erordentliches Ergebnis (= Zeilen 23 und 24),(= Zeilen 23 und 24),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,5848848.27,5496258.67,5640253.69,5630733.05,5618832.56,0.0,5453407.36,0.0,  26,Ergebnis - vor Ber�cksichtigung der internen Leistungsbeziehungen - (= Zeilen 22 und 25),(= Zeilen 22 und 25),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,224500.0,444000.0,145750.0,107500.0,140000.0,0.0,61785.42,0.0,  27,Ertr�ge aus internen Leistungsbeziehungen (48er),,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  28,Ertr�ge aus internen Leistungsbeziehungen (9er),,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,224500.0,444000.0,145750.0,107500.0,140000.0,0.0,61785.42,0.0,  29,"Ergebnis (= Zeilen 27, 28)","(= Zeilen 27, 28)",=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-585224.0,-861412.0,-506474.0,-468224.0,-500724.0,0.0,-469468.42,0.0,  30,Aufwendungen aus internen Leistungsbeziehungen (58er),,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  31,Aufwendungen aus internen Leistungsbeziehungen (9er),,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,-585224.0,-861412.0,-506474.0,-468224.0,-500724.0,0.0,-469468.42,0.0,  32,"Ergebnis (= Zeilen 30, 31)","(= Zeilen 30, 31)",=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,,,,,5488124.27,5078846.67,5279529.69,5270009.05,5258108.56,0.0,5045724.36,0.0,  33,"Ergebnis (= Zeilen 26, 29, 32)","(= Zeilen 26, 29, 32)",=,,,,,,,,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   1,Einzahlungen aus Zuwendungen f�r Investitionsma�nahmen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,220615.52,0.0,   2,Einzahlungen aus der Ver�u�erung von Sachanlagen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   3,Einzahlungen aus der Ver�u�erung von Finanzanlagen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   4,Einzahlungen aus Beitr�gen und �hnlichen Entgelten,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   5,Sonstige Investitionseinzahlungen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,220615.52,0.0,   6,Summe (investive Einzahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   7,Auszahlungen f�r den Erwerb von Grundst�cken und Geb�uden,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,-6070000.0,-11011000.0,-12600000.0,-7950000.0,-9290000.0,0.0,-4235949.55,0.0,   8,Auszahlungen f�r Bauma�nahmen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,-3000.0,-72500.0,-3000.0,-5000.0,-8000.0,0.0,-31795.14,0.0,   9,Auszahlungen f�r den Erwerb von beweglichen Anlageverm�gen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  10,Auszahlungen f�r den Erwerb von Finanzanlagen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  11,Auszahlungen von aktivierbaren Zuwendungen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  12,Sonstige Investitionsauszahlungen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,-6073000.0,-11083500.0,-12603000.0,-7955000.0,-9298000.0,0.0,-4267744.69,0.0,  13,Summe (investive Auszahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,,,,,-6073000.0,-11083500.0,-12603000.0,-7955000.0,-9298000.0,0.0,-4047129.17,0.0,  14,Saldo der Investitionst�tigkeit (Einzahlungen ./. Auszahlungen),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   1,Steuern und �hnliche Abgaben,,,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,434159.0,418297.0,424417.0,414675.0,404934.0,0.0,418297.0,0.0,   2,Zuwendungen und allgemeine Umlagen,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   3,Sonstige Transferertr�ge,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,23014943.93,22418046.83,23145195.28,23232074.18,23240592.72,0.0,21347559.49,0.0,   4,�ffentlich-rechtliche Leistungsentgelte,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   5,Privatrechtliche Leistungsentgelte,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,571.0,553.0,590.0,610.0,631.0,0.0,1313393.24,0.0,   6,Kostenerstattungen und Kostenumlagen,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,7490.0,7244.0,7744.0,8007.0,8279.0,0.0,0.0,0.0,   7,Sonstige ordentliche Ertr�ge,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,224500.0,444000.0,145750.0,107500.0,140000.0,0.0,61785.42,0.0,   8,Aktivierte Eigenleistungen,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   9,Bestandsver�nderungen,,+/-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,23681663.93,23288140.83,23723696.28,23762866.18,23794436.72,0.0,23141035.15,0.0,  10,Ordentliche Ertr�ge,,=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-703750.84,-619873.52,-718672.72,-729452.75,-734638.04,0.0,-793815.48,0.0,  11,Personalaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-1018.75,-833.9,-1034.02,-1049.53,-1065.27,0.0,-2681.12,0.0,  12,Versorgungsaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-3544908.0,-3510007.0,-3580157.0,-3615758.0,-3651715.0,0.0,-3370735.14,0.0,  13,Aufwendungen f�r Sach- und Dienstleistungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-3596156.07,-3676420.17,-3794324.85,-3794324.85,-3794324.85,0.0,-3416421.48,0.0,  14,Bilanzielle Abschreibungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  15,Transferaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-9986982.0,-9984747.57,-9989254.0,-9991548.0,-9993861.0,0.0,-10103974.57,0.0,  16,Sonstige ordentliche Aufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-17832815.66,-17791882.16,-18083442.59,-18132133.13,-18175604.16,0.0,-17687627.79,0.0,  17,Ordentliche Aufwendungen,,=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,5848848.27,5496258.67,5640253.69,5630733.05,5618832.56,0.0,5453407.36,0.0,  18,Ordentliches Ergebnis (= Zeilen 10 und 17),(= Zeilen 10 und 17),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  19,Finanzertr�ge,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  20,Zinsen und sonstige Finanzaufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  21,Finanzergebnis (= Zeilen 19 und 20),(= Zeilen 19 und 20),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,5848848.27,5496258.67,5640253.69,5630733.05,5618832.56,0.0,5453407.36,0.0,  22,Ergebnis der laufenden Verwaltungst�tigkeit (= Zeilen 18 und 21),(= Zeilen 18 und 21),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  23,Au�erordentliche Ertr�ge,,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  24,Au�erordentliche Aufwendungen,,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  25,Au�erordentliches Ergebnis (= Zeilen 23 und 24),(= Zeilen 23 und 24),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,5848848.27,5496258.67,5640253.69,5630733.05,5618832.56,0.0,5453407.36,0.0,  26,Ergebnis - vor Ber�cksichtigung der internen Leistungsbeziehungen - (= Zeilen 22 und 25),(= Zeilen 22 und 25),=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,224500.0,444000.0,145750.0,107500.0,140000.0,0.0,61785.42,0.0,  27,Ertr�ge aus internen Leistungsbeziehungen (48er),,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  28,Ertr�ge aus internen Leistungsbeziehungen (9er),,+,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,224500.0,444000.0,145750.0,107500.0,140000.0,0.0,61785.42,0.0,  29,"Ergebnis (= Zeilen 27, 28)","(= Zeilen 27, 28)",=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-585224.0,-861412.0,-506474.0,-468224.0,-500724.0,0.0,-469468.42,0.0,  30,Aufwendungen aus internen Leistungsbeziehungen (58er),,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  31,Aufwendungen aus internen Leistungsbeziehungen (9er),,-,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,-585224.0,-861412.0,-506474.0,-468224.0,-500724.0,0.0,-469468.42,0.0,  32,"Ergebnis (= Zeilen 30, 31)","(= Zeilen 30, 31)",=,,,,,,,,,,,,
ERGHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb. HH),,,5488124.27,5078846.67,5279529.69,5270009.05,5258108.56,0.0,5045724.36,0.0,  33,"Ergebnis (= Zeilen 26, 29, 32)","(= Zeilen 26, 29, 32)",=,,,,,,,,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   1,Einzahlungen aus Zuwendungen f�r Investitionsma�nahmen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,220615.52,0.0,   2,Einzahlungen aus der Ver�u�erung von Sachanlagen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   3,Einzahlungen aus der Ver�u�erung von Finanzanlagen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   4,Einzahlungen aus Beitr�gen und �hnlichen Entgelten,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   5,Sonstige Investitionseinzahlungen,,+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,220615.52,0.0,   6,Summe (investive Einzahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   7,Auszahlungen f�r den Erwerb von Grundst�cken und Geb�uden,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,-6070000.0,-11011000.0,-12600000.0,-7950000.0,-9290000.0,0.0,-4235949.55,0.0,   8,Auszahlungen f�r Bauma�nahmen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,-3000.0,-72500.0,-3000.0,-5000.0,-8000.0,0.0,-31795.14,0.0,   9,Auszahlungen f�r den Erwerb von beweglichen Anlageverm�gen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  10,Auszahlungen f�r den Erwerb von Finanzanlagen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  11,Auszahlungen von aktivierbaren Zuwendungen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,  12,Sonstige Investitionsauszahlungen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,-6073000.0,-11083500.0,-12603000.0,-7955000.0,-9298000.0,0.0,-4267744.69,0.0,  13,Summe (investive Auszahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
FINHHT,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,-6073000.0,-11083500.0,-12603000.0,-7955000.0,-9298000.0,0.0,-4047129.17,0.0,  14,Saldo der Investitionst�tigkeit (Einzahlungen ./. Auszahlungen),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   9,Summe der investiven Einzahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-12500.0,0.0,0.0,0.0,0.0,-13971.66,0.0,  12,Auszahlungen f�r den Erwerb von beweglichem Anlageverm�gen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-12500.0,0.0,0.0,0.0,0.0,-13971.66,0.0,  17,Summe der investiven Auszahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-12500.0,0.0,0.0,0.0,0.0,-13971.66,0.0,  18,Saldo (Einzahlungen ./. Auszahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   9,Summe der investiven Einzahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-10000.0,0.0,0.0,0.0,0.0,-13569.43,0.0,  12,Auszahlungen f�r den Erwerb von beweglichem Anlageverm�gen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-10000.0,0.0,0.0,0.0,0.0,-13569.43,0.0,  17,Summe der investiven Auszahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-10000.0,0.0,0.0,0.0,0.0,-13569.43,0.0,  18,Saldo (Einzahlungen ./. Auszahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   9,Summe der investiven Einzahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,  12,Auszahlungen f�r den Erwerb von beweglichem Anlageverm�gen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,  17,Summe der investiven Auszahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-40000.0,0.0,0.0,0.0,0.0,0.0,0.0,  18,Saldo (Einzahlungen ./. Auszahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   9,Summe der investiven Einzahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,-179025.27,0.0,  14,Auzahlungen f�r Bauma�nahmen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179025.27,-179025.27,-179025.27,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,-179025.27,0.0,  17,Summe der investiven Auszahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179025.27,-179025.27,-179025.27,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,-179025.27,0.0,  18,Saldo (Einzahlungen ./. Auszahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179025.27,-179025.27,-179025.27,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   9,Summe der investiven Einzahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-330000.0,0.0,0.0,0.0,0.0,0.0,0.0,  14,Auzahlungen f�r Bauma�nahmen,,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330000.0,-330000.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-330000.0,0.0,0.0,0.0,0.0,0.0,0.0,  17,Summe der investiven Auszahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330000.0,-330000.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,-330000.0,0.0,0.0,0.0,0.0,0.0,0.0,  18,Saldo (Einzahlungen ./. Auszahlungen),,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-330000.0,-330000.0,0.0
INV_EM,11,Ver- und Entsorgung,1101,Abwasserbehandlung (Geb-HH),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,   9,Summe der investiven Einzahlungen,,=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
